会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,編成アイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,2,M,モハ721-17,721-50,1991/03/02,2000/??/??,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,3,Mc,クモハ721-17,721-51,1991/03/02,2000/??/??,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-18,1,Tc,クハ721-18,721-52,1991/02/23,2001/12/05,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-18,2,M,モハ721-18,721-53,1991/02/23,2001/12/05,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-18,3,Mc,クモハ721-18,721-54,1991/02/23,2001/12/05,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,1,Tc,クハ721-19,721-55,1991/09/29,2000/??/??,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,2,M,モハ721-19,721-56,1991/09/29,2000/??/??,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,3,Mc,クモハ721-19,721-57,1991/09/29,2000/??/??,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-20,1,Tc,クハ721-20,721-58,1991/09/29,2002/03/28,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-20,2,M,モハ721-20,721-59,1991/09/29,2002/03/28,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-20,3,Mc,クモハ721-20,721-60,1991/09/29,2002/03/28,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-21,1,Tc,クハ721-21,721-61,1991/10/01,2002/03/07,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-21,2,M,モハ721-21,721-62,1991/10/01,2002/03/07,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-21,3,Mc,クモハ721-21,721-63,1991/10/01,2002/03/07,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-22,1,Tc,クハ721-22,721-64,1991/10/01,1992/06/13,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-22,2,M,モハ721-22,721-65,1991/10/01,1992/06/13,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-22,3,Mc,クモハ721-22,721-66,1991/10/01,1992/06/13,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,1,Tc,クハ721-22,721-64,1992/06/13,2000/??/??,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,0番台,6両化と一部指定席化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,2,M,モハ721-23,721-67,1992/06/13,2000/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,3,M',モハ720-23,721-68,1992/06/13,2000/??/??,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,4,T,サハ721-22,721-69,1992/06/13,2000/??/??,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,0番台,,,,"wc,rs",新千歳空港側半室指定席,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,5,M,モハ721-22,721-65,1992/06/13,2000/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台,6両化と一部指定席化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,6,Mc,クモハ721-22,721-66,1992/06/13,2000/??/??,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,0番台,6両化と一部指定席化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,1,Tc,クハ721-15,721-43,2000/??/??,2002/03/30,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,2,M,モハ721-15,721-44,2000/??/??,2002/03/30,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,3,Mc,クモハ721-15,721-45,2000/??/??,2002/03/30,721,721u,721-3,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,1,Tc,クハ721-17,721-49,2000/??/??,2001/07/26,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,2,M,モハ721-17,721-50,2000/??/??,2001/07/26,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,3,Mc,クモハ721-17,721-51,2000/??/??,2001/07/26,721,721u,721-3,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,1,Tc,クハ721-19,721-55,2000/??/??,2001/11/28,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,2,M,モハ721-19,721-56,2000/??/??,2001/11/28,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,3,Mc,クモハ721-19,721-57,2000/??/??,2001/11/28,721,721u,721-3,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,1,Tc,クハ721-22,721-64,2000/??/??,2001/10/31,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,2,M,モハ721-23,721-67,2000/??/??,2001/10/31,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,3,M',モハ720-23,721-68,2000/??/??,2001/10/31,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,4,T,サハ721-22,721-69,2000/??/??,2001/10/31,721,721,721-4,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,5,M,モハ721-22,721-65,2000/??/??,2001/10/31,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,6,Mc,クモハ721-22,721-66,2000/??/??,2001/10/31,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,1,Tc,クハ721-101,721-101,1992/06/04,2001/12/21,721,721,721-1,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,2,M,モハ721-101,721-102,1992/06/04,2001/12/21,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,3,M',モハ720-101,721-103,1992/06/04,2001/12/21,721,721,721-2,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,4,T,サハ721-201,721-104,1992/06/04,2001/12/21,721,721,721-2,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,"wc,rs",新千歳空港側半室指定席,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,5,M,モハ721-201,721-105,1992/06/04,2001/12/21,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,6,Mc,クモハ721-201,721-106,1992/06/04,2001/12/21,721,721,721-3,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,1,Tc,クハ721-102,721-107,1992/06/04,2001/06/28,721,721,721-1,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,2,M,モハ721-102,721-108,1992/06/04,2001/06/28,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,3,M',モハ720-102,721-109,1992/06/04,2001/06/28,721,721,721-2,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,4,T,サハ721-202,721-110,1992/06/04,2001/06/28,721,721,721-2,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,"wc,rs",新千歳空港側半室指定席,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,5,M,モハ721-202,721-111,1992/06/04,2001/06/28,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,6,Mc,クモハ721-202,721-112,1992/06/04,2001/06/28,721,721,721-3,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-103+203,1,Tc,クハ721-103,721-113,1992/06/13,2002/02/15,721,721,721-1,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-103+203,2,M,モハ721-103,721-114,1992/06/13,2002/02/15,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-103+203,3,M',モハ720-103,721-115,1992/06/13,2002/02/15,721,721,721-2,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-103+203,4,T,サハ721-203,721-116,1992/06/13,2002/02/15,721,721,721-2,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,"wc,rs",新千歳空港側半室指定席,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-103+203,5,M,モハ721-203,721-117,1992/06/13,2002/02/15,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-103+203,6,Mc,クモハ721-203,721-118,1992/06/13,2002/02/15,721,721,721-3,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1001,1,Tc,クハ721-1001,721-1001,1993/12/11,2003/10/09,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1001,2,M,モハ721-1001,721-1002,1993/12/11,2003/10/09,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1001,3,Tc,クハ721-2001,721-1003,1993/12/11,2003/10/09,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1002,1,Tc,クハ721-1002,721-1004,1993/12/16,2003/12/25,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1002,2,M,モハ721-1002,721-1005,1993/12/16,2003/12/25,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1002,3,Tc,クハ721-2002,721-1006,1993/12/16,2003/12/25,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1003,1,Tc,クハ721-1003,721-1007,1993/12/14,2003/10/30,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1003,2,M,モハ721-1003,721-1008,1993/12/14,2003/10/30,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1003,3,Tc,クハ721-2003,721-1009,1993/12/14,2003/10/30,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1004,1,Tc,クハ721-1004,721-1010,1993/12/15,2003/10/30,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1004,2,M,モハ721-1004,721-1011,1993/12/15,2003/10/30,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1004,3,Tc,クハ721-2004,721-1012,1993/12/15,2003/10/30,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,1,Tc,クハ721-1005,721-1013,1994/04/16,2000/??/??,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,2,M,モハ721-1005,721-1014,1994/04/16,2000/??/??,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,3,Tc,クハ721-2005,721-1015,1994/04/16,2000/??/??,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1006,1,Tc,クハ721-1006,721-1016,1994/09/24,2003/11/14,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1006,2,M,モハ721-1006,721-1017,1994/09/24,2003/11/14,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1006,3,Tc,クハ721-2006,721-1018,1994/09/24,2003/11/14,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,1,Tc,クハ721-1007,721-1019,1994/09/23,2000/??/??,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,2,M,モハ721-1007,721-1020,1994/09/23,2000/??/??,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,3,Tc,クハ721-2007,721-1021,1994/09/23,2000/??/??,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1008,1,Tc,クハ721-1008,721-1022,1994/09/27,2003/11/29,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1008,2,M,モハ721-1008,721-1023,1994/09/27,2003/11/29,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1008,3,Tc,クハ721-2008,721-1024,1994/09/27,2003/11/29,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,1,Tc,クハ721-1009,721-1025,1994/09/28,2000/??/??,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,2,M,モハ721-1009,721-1026,1994/09/28,2000/??/??,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,3,Tc,クハ721-2009,721-1027,1994/09/28,2000/??/??,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,1,Tc,クハ721-1005,721-1013,2000/??/??,2003/11/14,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,2,M,モハ721-1005,721-1014,2000/??/??,2003/11/14,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,3,Tc,クハ721-2005,721-1015,2000/??/??,2003/11/14,721,721u,721-3,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,1,Tc,クハ721-1007,721-1019,2000/??/??,2003/11/29,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,2,M,モハ721-1007,721-1020,2000/??/??,2003/11/29,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,3,Tc,クハ721-2007,721-1021,2000/??/??,2003/11/29,721,721u,721-3,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,1,Tc,クハ721-1009,721-1025,2000/??/??,2003/09/12,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,2,M,モハ721-1009,721-1026,2000/??/??,2003/09/12,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,3,Tc,クハ721-2009,721-1027,2000/??/??,2003/09/12,721,721u,721-3,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,1,Tc,クハ721-1009,721-1025,2003/09/12,,721,721,721-7,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,2,M,モハ721-1009,721-1026,2003/09/12,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,1000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,3,Tc,クハ721-2009,721-1027,2003/09/12,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,2100番台,F-2107,1,Tc,クハ721-2107,721-19,2010/07/09,,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,2100番台,2100番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,2100番台,F-2107,2,M,モハ721-2107,721-20,2010/07/09,,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,2100番台,2100番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,2100番台,F-2107,3,Tc,クハ721-2207,721-21,2010/07/09,,721,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,2100番台,2100番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,1,Tc,クハ721-3015,721-43,2003/??/??,2024/04/30,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,2,M,モハ721-3015,721-44,2003/??/??,2024/04/30,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,3,Mc,クモハ721-3015,721-45,2003/??/??,2024/04/30,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3016,1,Tc,クハ721-3016,721-46,2002/02/08,2023/07/31,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3016,2,M,モハ721-3016,721-47,2002/02/08,2023/07/31,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3016,3,Mc,クモハ721-3016,721-48,2002/02/08,2023/07/31,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,1,Tc,クハ721-3017,721-49,2003/??/??,,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,2,M,モハ721-3017,721-50,2003/??/??,,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,3,Mc,クモハ721-3017,721-51,2003/??/??,,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3018,1,Tc,クハ721-3018,721-52,2001/12/05,2024/06/21,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,wc,,,,,,,,
